Keys,Type,en,de,fr,es
dateMandatory,label,Date is mandatory,Das Datum ist obligatorisch,La date est obligatoire,La fecha es obligatoria
usernameMandatory,feedback,Username is mandatory,Der Benutzername ist obligatorisch,Le nom d'utilisateur est obligatoire,El nombre de usuario es obligatorio
usernameInvalid,feedback,Username is invalid,Benutzername ist ungültig,nom d'utilisateur invalide,Nombre de usuario invalido
loginType,label,Login Mode,Anmeldemodus,Mode de connexion,Modo de inicio de sesión
username,label,Username,Nutzername,Nom d'utilisateur,Nombre de usuario
enterUsername,label,Enter Username,Geben Sie den Benutzernamen ein,Saisissez votre nom d'utilisateur,Introduzca su nombre de usuario
passwordMandatory,feedback,Password is mandatory,Das Passwort ist obligatorisch,Le mot de passe est obligatoire,La contraseña es obligatoria
passwordConfirmMismatch,feedback,Passwords do not match,Passwörter stimmen nicht überein,Les mots de passe ne correspondent pas,Las contraseñas no coinciden
passwordConfirmMandatory,feedback,Please re-type your password,Bitte geben Sie ihr Passwort erneut ein,Veuillez retaper votre mot de passe,Por favor vuelva a escribir su contraseña
username,tooltip,Please enter your username,Bitte geben Sie Ihren Benutzernamen ein,s'il vous plaît entrez votre nom d'utilisateur,"Por favor, ingrese su nombre de usuario"
password,label,Password,Passwort,Mot de passe,Contraseña
password,tooltip,Please enter your password,Bitte geben Sie Ihr Passwort ein,s'il vous plait entrez votre mot de passe,"Por favor, introduzca su contraseña"